fps,memory,renderTime,timestamp,userAgent,id,time_seconds
0,0.0,6.0,2025-09-11 19:06:46.239000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624300gjlb9uj9r,0.327
0,0.0,6.299999998882413,2025-09-11 19:06:46.254000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624302edjjxv87i,0.342
0,0.0,5.200000001117587,2025-09-11 19:06:46.268000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624311a659of0b3,0.356
0,0.0,11.699999999254942,2025-09-11 19:06:46.295000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624314i5cv61ti2,0.383
0,0.0,8.300000000745058,2025-09-11 19:06:46.308000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624316mj20tqs0z,0.396
0,0.0,6.5,2025-09-11 19:06:46.324000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624318lzso50fqm,0.412
0,0.0,8.900000000372529,2025-09-11 19:06:46.341000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624326fc5d5lf28,0.429
0,0.0,6.300000000745058,2025-09-11 19:06:46.357000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624331o54ip2m1y,0.445
0,0.0,6.900000000372529,2025-09-11 19:06:46.369000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624335s5l6lon81,0.457
0,0.0,5.199999999254942,2025-09-11 19:06:46.386000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624339snf4dxzxn,0.474
